flow_id,src_ip,dst_ip,src_port,dst_port,protocol,start_time,end_time,duration_seconds,total_packets,forward_packets,backward_packets,is_bidirectional,forward_backward_ratio,total_bytes,forward_bytes,backward_bytes,total_payload_bytes,forward_payload_bytes,backward_payload_bytes,packets_per_second,bytes_per_second,min_packet_size,max_packet_size,avg_packet_size,avg_inter_arrival_ms,min_inter_arrival_ms,max_inter_arrival_ms,tcp_flags,syn_count,fin_count,rst_count,ack_count,connection_state
192.168.0.1:53 <-> 192.168.0.51:17486 (UDP),192.168.0.1,192.168.0.51,53,17486,UDP,2015-03-09 12:19:11.136209,2015-03-09 12:19:11.142388,0.006179,2,1,1,True,1.0,162,89,73,94,55,39,323.6769703835572,26217.834601068134,73,89,81.0,6.178999999999999,6.178999999999999,6.178999999999999,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:64218 (UDP),192.168.0.1,192.168.0.51,53,64218,UDP,2015-03-09 11:34:07.726139,2015-03-09 11:34:07.731883,0.005744,2,1,1,True,1.0,162,89,73,94,55,39,348.18941504178275,28203.342618384402,73,89,81.0,5.744,5.744,5.744,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:57661 (UDP),192.168.0.1,192.168.0.51,53,57661,UDP,2015-03-09 11:58:45.159306,2015-03-09 11:58:45.165210,0.005904,2,1,1,True,1.0,162,89,73,94,55,39,338.7533875338753,27439.0243902439,73,89,81.0,5.904000000000001,5.904000000000001,5.904000000000001,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:53831 (UDP),192.168.0.1,192.168.0.51,53,53831,UDP,2015-03-09 13:04:15.391357,2015-03-09 13:04:15.397954,0.006597,2,1,1,True,1.0,162,89,73,94,55,39,303.16810671517356,24556.616643929057,73,89,81.0,6.597,6.597,6.597,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:6237 (UDP),192.168.0.1,192.168.0.51,53,6237,UDP,2015-03-09 05:48:35.877937,2015-03-09 05:48:35.885070,0.007133,2,1,1,True,1.0,162,89,73,94,55,39,280.3869339688771,22711.34165147904,73,89,81.0,7.133,7.133,7.133,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:14665 (UDP),192.168.0.1,192.168.0.51,53,14665,UDP,2015-03-09 11:31:45.169769,2015-03-09 11:31:45.177055,0.007286,2,1,1,True,1.0,162,89,73,94,55,39,274.49903925336264,22234.42217952237,73,89,81.0,7.286,7.286,7.286,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:58642 (UDP),192.168.0.1,192.168.0.51,53,58642,UDP,2015-03-09 11:04:05.139560,2015-03-09 11:04:05.141348,0.001788,2,1,1,True,1.0,162,89,73,94,55,39,1118.5682326621923,90604.02684563758,73,89,81.0,1.788,1.788,1.788,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:26048 (UDP),192.168.0.1,192.168.0.51,53,26048,UDP,2015-03-09 05:48:35.877957,2015-03-09 05:48:35.886783,0.008826,2,1,1,True,1.0,162,89,73,94,55,39,226.60321776569225,18354.860639021073,73,89,81.0,8.826,8.826,8.826,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:29794 (UDP),192.168.0.1,192.168.0.51,53,29794,UDP,2015-03-09 05:58:36.711962,2015-03-09 05:58:36.717811,0.005849,2,1,1,True,1.0,162,89,73,94,55,39,341.93879295606087,27697.04222944093,73,89,81.0,5.849,5.849,5.849,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:3613 (UDP),192.168.0.1,192.168.0.51,53,3613,UDP,2015-03-09 11:04:05.139576,2015-03-09 11:04:05.145652,0.006076,2,1,1,True,1.0,162,89,73,94,55,39,329.1639236339697,26662.277814351546,73,89,81.0,6.076,6.076,6.076,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:25269 (UDP),192.168.0.1,192.168.0.51,53,25269,UDP,2015-03-09 05:58:36.711943,2015-03-09 05:58:36.713518,0.001575,2,1,1,True,1.0,162,89,73,94,55,39,1269.8412698412699,102857.14285714286,73,89,81.0,1.575,1.575,1.575,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:18172 (UDP),192.168.0.1,192.168.0.51,53,18172,UDP,2015-03-09 13:09:15.895638,2015-03-09 13:09:15.901916,0.006278,2,1,1,True,1.0,162,89,73,94,55,39,318.57279388340237,25804.396304555594,73,89,81.0,6.278,6.278,6.278,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:29989 (UDP),192.168.0.1,192.168.0.51,53,29989,UDP,2015-03-09 11:58:45.159288,2015-03-09 11:58:45.161111,0.001823,2,1,1,True,1.0,162,89,73,94,55,39,1097.0927043335162,88864.50905101481,73,89,81.0,1.823,1.823,1.823,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:28571 (UDP),192.168.0.1,192.168.0.51,53,28571,UDP,2015-03-09 12:24:11.487657,2015-03-09 12:24:11.490390,0.002733,2,1,1,True,1.0,162,89,73,94,55,39,731.7965605561653,59275.52140504939,73,89,81.0,2.733,2.733,2.733,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:51808 (UDP),192.168.0.1,192.168.0.51,53,51808,UDP,2015-03-09 12:49:14.056486,2015-03-09 12:49:14.058187,0.001701,2,1,1,True,1.0,162,89,73,94,55,39,1175.7789535567313,95238.09523809524,73,89,81.0,1.701,1.701,1.701,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:51596 (UDP),192.168.0.1,192.168.0.51,53,51596,UDP,2015-03-09 13:09:15.895620,2015-03-09 13:09:15.901907,0.006287,2,1,1,True,1.0,162,89,73,94,55,39,318.1167488468268,25767.45665659297,73,89,81.0,6.287,6.287,6.287,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:36486 (UDP),192.168.0.1,192.168.0.51,53,36486,UDP,2015-03-09 11:09:05.672336,2015-03-09 11:09:05.674108,0.001772,2,1,1,True,1.0,162,89,73,94,55,39,1128.6681715575621,91422.12189616253,73,89,81.0,1.772,1.772,1.772,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:51344 (UDP),192.168.0.1,192.168.0.51,53,51344,UDP,2015-03-09 11:09:05.672357,2015-03-09 11:09:05.678283,0.005926,2,1,1,True,1.0,162,89,73,94,55,39,337.49578130273375,27337.158285521433,73,89,81.0,5.926,5.926,5.926,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:57469 (UDP),192.168.0.1,192.168.0.51,53,57469,UDP,2015-03-09 12:54:14.402258,2015-03-09 12:54:14.405600,0.003342,2,1,1,True,1.0,162,89,73,94,55,39,598.4440454817475,48473.96768402155,73,89,81.0,3.342,3.342,3.342,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:27236 (UDP),192.168.0.1,192.168.0.51,53,27236,UDP,2015-03-09 07:13:43.773080,2015-03-09 07:13:43.776945,0.003865,2,1,1,True,1.0,162,89,73,94,55,39,517.4644243208279,41914.61836998707,73,89,81.0,3.8649999999999998,3.8649999999999998,3.8649999999999998,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:64401 (UDP),192.168.0.1,192.168.0.51,53,64401,UDP,2015-03-09 13:37:45.132899,2015-03-09 13:37:45.134491,0.001592,2,1,1,True,1.0,162,89,73,94,55,39,1256.2814070351758,101758.79396984924,73,89,81.0,1.592,1.592,1.592,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:32128 (UDP),192.168.0.1,192.168.0.51,53,32128,UDP,2015-03-09 08:22:45.251864,2015-03-09 08:22:45.254578,0.002714,2,1,1,True,1.0,162,89,73,94,55,39,736.9196757553427,59690.49373618276,73,89,81.0,2.714,2.714,2.714,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:1907 (UDP),192.168.0.1,192.168.0.51,53,1907,UDP,2015-03-09 08:31:45.282573,2015-03-09 08:31:45.288485,0.005912,2,1,1,True,1.0,162,89,73,94,55,39,338.29499323410016,27401.89445196211,73,89,81.0,5.912,5.912,5.912,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:25090 (UDP),192.168.0.1,192.168.0.51,53,25090,UDP,2015-03-09 08:31:45.282553,2015-03-09 08:31:45.284326,0.001773,2,1,1,True,1.0,162,89,73,94,55,39,1128.0315848843768,91370.55837563451,73,89,81.0,1.7730000000000001,1.7730000000000001,1.7730000000000001,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:22765 (UDP),192.168.0.1,192.168.0.51,53,22765,UDP,2015-03-09 08:28:50.300969,2015-03-09 08:28:50.304056,0.003087,2,1,1,True,1.0,162,89,73,94,55,39,647.8781988986071,52478.13411078717,73,89,81.0,3.0869999999999997,3.0869999999999997,3.0869999999999997,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:5164 (UDP),192.168.0.1,192.168.0.51,53,5164,UDP,2015-03-09 06:52:45.285459,2015-03-09 06:52:45.287063,0.001604,2,1,1,True,1.0,162,89,73,94,55,39,1246.8827930174564,100997.50623441397,73,89,81.0,1.6039999999999999,1.6039999999999999,1.6039999999999999,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:35660 (UDP),192.168.0.1,192.168.0.51,53,35660,UDP,2015-03-09 08:28:50.300952,2015-03-09 08:28:50.302681,0.001729,2,1,1,True,1.0,162,89,73,94,55,39,1156.737998843262,93695.77790630423,73,89,81.0,1.729,1.729,1.729,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:51258 (UDP),192.168.0.1,192.168.0.51,53,51258,UDP,2015-03-09 06:52:45.285477,2015-03-09 06:52:45.291485,0.006008,2,1,1,True,1.0,162,89,73,94,55,39,332.8894806924101,26964.04793608522,73,89,81.0,6.008,6.008,6.008,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:59669 (UDP),192.168.0.1,192.168.0.51,53,59669,UDP,2015-03-09 08:23:49.576201,2015-03-09 08:23:49.582987,0.006786,2,1,1,True,1.0,162,89,73,94,55,39,294.7244326554671,23872.67904509284,73,89,81.0,6.7860000000000005,6.7860000000000005,6.7860000000000005,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:59441 (UDP),192.168.0.1,192.168.0.51,53,59441,UDP,2015-03-09 08:23:49.576197,2015-03-09 08:23:49.578407,0.00221,2,1,1,True,1.0,162,89,73,94,55,39,904.9773755656108,73303.16742081447,73,89,81.0,2.21,2.21,2.21,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:2536 (UDP),192.168.0.1,192.168.0.51,53,2536,UDP,2015-03-09 08:22:45.251845,2015-03-09 08:22:45.253506,0.001661,2,1,1,True,1.0,162,89,73,94,55,39,1204.0939193257075,97531.6074653823,73,89,81.0,1.661,1.661,1.661,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:9439 (UDP),192.168.0.1,192.168.0.51,53,9439,UDP,2015-03-09 08:33:50.953090,2015-03-09 08:33:50.959151,0.006061,2,1,1,True,1.0,162,89,73,94,55,39,329.97855139415935,26728.262662926907,73,89,81.0,6.061000000000001,6.061000000000001,6.061000000000001,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:40830 (UDP),192.168.0.1,192.168.0.51,53,40830,UDP,2015-03-09 08:18:49.110035,2015-03-09 08:18:49.115760,0.005725,2,1,1,True,1.0,162,89,73,94,55,39,349.34497816593887,28296.943231441048,73,89,81.0,5.725,5.725,5.725,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:21330 (UDP),192.168.0.1,192.168.0.51,53,21330,UDP,2015-03-09 08:18:49.110022,2015-03-09 08:18:49.111660,0.001638,2,1,1,True,1.0,162,89,73,94,55,39,1221.001221001221,98901.0989010989,73,89,81.0,1.638,1.638,1.638,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:20282 (UDP),192.168.0.1,192.168.0.51,53,20282,UDP,2015-03-09 08:13:45.255623,2015-03-09 08:13:45.262582,0.006959,2,1,1,True,1.0,162,89,73,94,55,39,287.3976145997988,23279.206782583704,73,89,81.0,6.959,6.959,6.959,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:9260 (UDP),192.168.0.1,192.168.0.51,53,9260,UDP,2015-03-09 08:13:45.255605,2015-03-09 08:13:45.257393,0.001788,2,1,1,True,1.0,162,89,73,94,55,39,1118.5682326621923,90604.02684563758,73,89,81.0,1.788,1.788,1.788,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:47415 (UDP),192.168.0.1,192.168.0.51,53,47415,UDP,2015-03-09 08:08:48.327880,2015-03-09 08:08:48.333737,0.005857,2,1,1,True,1.0,162,89,73,94,55,39,341.4717432132491,27659.211200273177,73,89,81.0,5.857,5.857,5.857,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:11791 (UDP),192.168.0.1,192.168.0.51,53,11791,UDP,2015-03-09 06:58:41.922423,2015-03-09 06:58:41.924160,0.001737,2,1,1,True,1.0,162,89,73,94,55,39,1151.4104778353483,93264.24870466322,73,89,81.0,1.737,1.737,1.737,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:18318 (UDP),192.168.0.1,192.168.0.51,53,18318,UDP,2015-03-09 08:08:48.327863,2015-03-09 08:08:48.329616,0.001753,2,1,1,True,1.0,162,89,73,94,55,39,1140.901312036509,92413.00627495721,73,89,81.0,1.753,1.753,1.753,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:11850 (UDP),192.168.0.1,192.168.0.51,53,11850,UDP,2015-03-09 14:29:22.513265,2015-03-09 14:29:22.515008,0.001743,2,1,1,True,1.0,162,89,73,94,55,39,1147.4469305794607,92943.20137693631,73,89,81.0,1.7429999999999999,1.7429999999999999,1.7429999999999999,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:46949 (UDP),192.168.0.1,192.168.0.51,53,46949,UDP,2015-03-09 08:33:50.953072,2015-03-09 08:33:50.955795,0.002723,2,1,1,True,1.0,162,89,73,94,55,39,734.4840249724568,59493.206022769,73,89,81.0,2.7230000000000003,2.7230000000000003,2.7230000000000003,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:41682 (UDP),192.168.0.1,192.168.0.51,53,41682,UDP,2015-03-09 08:38:51.467903,2015-03-09 08:38:51.469790,0.001887,2,1,1,True,1.0,162,89,73,94,55,39,1059.8834128245892,85850.55643879173,73,89,81.0,1.887,1.887,1.887,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:19816 (UDP),192.168.0.1,192.168.0.51,53,19816,UDP,2015-03-09 09:07:45.232477,2015-03-09 09:07:45.234089,0.001612,2,1,1,True,1.0,162,89,73,94,55,39,1240.6947890818858,100496.27791563276,73,89,81.0,1.6119999999999999,1.6119999999999999,1.6119999999999999,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:54867 (UDP),192.168.0.1,192.168.0.51,53,54867,UDP,2015-03-09 08:53:53.668644,2015-03-09 08:53:53.671216,0.002572,2,1,1,True,1.0,162,89,73,94,55,39,777.6049766718506,62986.00311041991,73,89,81.0,2.572,2.572,2.572,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:23403 (UDP),192.168.0.1,192.168.0.51,53,23403,UDP,2015-03-09 09:03:54.508185,2015-03-09 09:03:54.514106,0.005921,2,1,1,True,1.0,162,89,73,94,55,39,337.78078027360243,27360.243202161797,73,89,81.0,5.921,5.921,5.921,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:51954 (UDP),192.168.0.1,192.168.0.51,53,51954,UDP,2015-03-09 06:43:40.304547,2015-03-09 06:43:40.307434,0.002887,2,1,1,True,1.0,162,89,73,94,55,39,692.7606511950122,56113.61274679599,73,89,81.0,2.887,2.887,2.887,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:16232 (UDP),192.168.0.1,192.168.0.51,53,16232,UDP,2015-03-09 09:03:54.508165,2015-03-09 09:03:54.509787,0.001622,2,1,1,True,1.0,162,89,73,94,55,39,1233.0456226880394,99876.69543773119,73,89,81.0,1.6219999999999999,1.6219999999999999,1.6219999999999999,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:29759 (UDP),192.168.0.1,192.168.0.51,53,29759,UDP,2015-03-09 14:22:45.123122,2015-03-09 14:22:45.124697,0.001575,2,1,1,True,1.0,162,89,73,94,55,39,1269.8412698412699,102857.14285714286,73,89,81.0,1.575,1.575,1.575,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:62156 (UDP),192.168.0.1,192.168.0.51,53,62156,UDP,2015-03-09 14:22:45.123137,2015-03-09 14:22:45.125880,0.002743,2,1,1,True,1.0,162,89,73,94,55,39,729.1286912139992,59059.42398833394,73,89,81.0,2.7430000000000003,2.7430000000000003,2.7430000000000003,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:32083 (UDP),192.168.0.1,192.168.0.51,53,32083,UDP,2015-03-09 08:58:45.238488,2015-03-09 08:58:45.244895,0.006407,2,1,1,True,1.0,162,89,73,94,55,39,312.15857655689086,25284.844701108163,73,89,81.0,6.407,6.407,6.407,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:13983 (UDP),192.168.0.1,192.168.0.51,53,13983,UDP,2015-03-09 13:37:45.132915,2015-03-09 13:37:45.138670,0.005755,2,1,1,True,1.0,162,89,73,94,55,39,347.5238922675934,28149.435273675066,73,89,81.0,5.755,5.755,5.755,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:59107 (UDP),192.168.0.1,192.168.0.51,53,59107,UDP,2015-03-09 08:53:53.668664,2015-03-09 08:53:53.675015,0.006351,2,1,1,True,1.0,162,89,73,94,55,39,314.911037631869,25507.79404818139,73,89,81.0,6.351,6.351,6.351,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:22049 (UDP),192.168.0.1,192.168.0.51,53,22049,UDP,2015-03-09 06:48:40.926176,2015-03-09 06:48:40.927867,0.001691,2,1,1,True,1.0,162,89,73,94,55,39,1182.7321111768185,95801.3010053223,73,89,81.0,1.691,1.691,1.691,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:7914 (UDP),192.168.0.1,192.168.0.51,53,7914,UDP,2015-03-09 08:38:51.467921,2015-03-09 08:38:51.474622,0.006701,2,1,1,True,1.0,162,89,73,94,55,39,298.46291598268914,24175.49619459782,73,89,81.0,6.7010000000000005,6.7010000000000005,6.7010000000000005,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:57292 (UDP),192.168.0.1,192.168.0.51,53,57292,UDP,2015-03-09 08:48:53.271537,2015-03-09 08:48:53.277234,0.005697,2,1,1,True,1.0,162,89,73,94,55,39,351.06196243637004,28436.018957345972,73,89,81.0,5.697,5.697,5.697,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:10899 (UDP),192.168.0.1,192.168.0.51,53,10899,UDP,2015-03-09 06:48:40.926195,2015-03-09 06:48:40.932129,0.005934,2,1,1,True,1.0,162,89,73,94,55,39,337.0407819346141,27300.303336703742,73,89,81.0,5.934,5.934,5.934,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:34752 (UDP),192.168.0.1,192.168.0.51,53,34752,UDP,2015-03-09 14:24:22.170098,2015-03-09 14:24:22.172271,0.002173,2,1,1,True,1.0,162,89,73,94,55,39,920.3865623561896,74551.31155085136,73,89,81.0,2.173,2.173,2.173,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:8599 (UDP),192.168.0.1,192.168.0.51,53,8599,UDP,2015-03-09 14:24:22.170101,2015-03-09 14:24:22.173330,0.003229,2,1,1,True,1.0,162,89,73,94,55,39,619.3868070610096,50170.33137194178,73,89,81.0,3.229,3.229,3.229,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:64051 (UDP),192.168.0.1,192.168.0.51,53,64051,UDP,2015-03-09 08:48:53.271520,2015-03-09 08:48:53.273124,0.001604,2,1,1,True,1.0,162,89,73,94,55,39,1246.8827930174564,100997.50623441397,73,89,81.0,1.6039999999999999,1.6039999999999999,1.6039999999999999,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:36151 (UDP),192.168.0.1,192.168.0.51,53,36151,UDP,2015-03-09 08:43:52.843946,2015-03-09 08:43:52.849529,0.005583,2,1,1,True,1.0,162,89,73,94,55,39,358.2303421099767,29016.65771090811,73,89,81.0,5.583,5.583,5.583,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:1103 (UDP),192.168.0.1,192.168.0.51,53,1103,UDP,2015-03-09 08:43:52.843930,2015-03-09 08:43:52.849520,0.00559,2,1,1,True,1.0,162,89,73,94,55,39,357.78175313059035,28980.322003577814,73,89,81.0,5.590000000000001,5.590000000000001,5.590000000000001,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:30088 (UDP),192.168.0.1,192.168.0.51,53,30088,UDP,2015-03-09 08:40:45.244954,2015-03-09 08:40:45.251407,0.006453,2,1,1,True,1.0,162,89,73,94,55,39,309.93336432666973,25104.60251046025,73,89,81.0,6.453,6.453,6.453,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:13875 (UDP),192.168.0.1,192.168.0.51,53,13875,UDP,2015-03-09 06:58:41.922441,2015-03-09 06:58:41.928458,0.006017,2,1,1,True,1.0,162,89,73,94,55,39,332.39155725444573,26923.716137610107,73,89,81.0,6.0169999999999995,6.0169999999999995,6.0169999999999995,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:59745 (UDP),192.168.0.1,192.168.0.51,53,59745,UDP,2015-03-09 14:29:22.513283,2015-03-09 14:29:22.519496,0.006213,2,1,1,True,1.0,162,89,73,94,55,39,321.90568163528087,26074.360212457752,73,89,81.0,6.213,6.213,6.213,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:26579 (UDP),192.168.0.1,192.168.0.51,53,26579,UDP,2015-03-09 08:03:47.820490,2015-03-09 08:03:47.826461,0.005971,2,1,1,True,1.0,162,89,73,94,55,39,334.95226930162454,27131.13381343159,73,89,81.0,5.971,5.971,5.971,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:35247 (UDP),192.168.0.1,192.168.0.51,53,35247,UDP,2015-03-09 07:23:44.504783,2015-03-09 07:23:44.510494,0.005711,2,1,1,True,1.0,162,89,73,94,55,39,350.2013657853266,28366.310628611453,73,89,81.0,5.711,5.711,5.711,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:23081 (UDP),192.168.0.1,192.168.0.51,53,23081,UDP,2015-03-09 07:33:45.361858,2015-03-09 07:33:45.364525,0.002667,2,1,1,True,1.0,162,89,73,94,55,39,749.9062617172854,60742.40719910011,73,89,81.0,2.6670000000000003,2.6670000000000003,2.6670000000000003,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:62504 (UDP),192.168.0.1,192.168.0.51,53,62504,UDP,2015-03-09 07:33:45.361842,2015-03-09 07:33:45.363449,0.001607,2,1,1,True,1.0,162,89,73,94,55,39,1244.5550715619167,100808.96079651525,73,89,81.0,1.607,1.607,1.607,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:29842 (UDP),192.168.0.1,192.168.0.51,53,29842,UDP,2015-03-09 07:28:45.025417,2015-03-09 07:28:45.031515,0.006098,2,1,1,True,1.0,162,89,73,94,55,39,327.97638570022957,26566.087241718596,73,89,81.0,6.098,6.098,6.098,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:62374 (UDP),192.168.0.1,192.168.0.51,53,62374,UDP,2015-03-09 14:34:22.871884,2015-03-09 14:34:22.876374,0.00449,2,1,1,True,1.0,162,89,73,94,55,39,445.43429844097994,36080.178173719374,73,89,81.0,4.49,4.49,4.49,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:53096 (UDP),192.168.0.1,192.168.0.51,53,53096,UDP,2015-03-09 14:34:22.871901,2015-03-09 14:34:22.878752,0.006851,2,1,1,True,1.0,162,89,73,94,55,39,291.92818566632604,23646.183038972413,73,89,81.0,6.851,6.851,6.851,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:15807 (UDP),192.168.0.1,192.168.0.51,53,15807,UDP,2015-03-09 07:28:45.025398,2015-03-09 07:28:45.027202,0.001804,2,1,1,True,1.0,162,89,73,94,55,39,1108.6474501108646,89800.44345898004,73,89,81.0,1.804,1.804,1.804,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:1262 (UDP),192.168.0.1,192.168.0.51,53,1262,UDP,2015-03-09 07:08:43.222283,2015-03-09 07:08:43.227582,0.005299,2,1,1,True,1.0,162,89,73,94,55,39,377.42970371768257,30571.80600113229,73,89,81.0,5.2989999999999995,5.2989999999999995,5.2989999999999995,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:64447 (UDP),192.168.0.1,192.168.0.51,53,64447,UDP,2015-03-09 07:08:43.222299,2015-03-09 07:08:43.227590,0.005291,2,1,1,True,1.0,162,89,73,94,55,39,378.000378000378,30618.03061803062,73,89,81.0,5.2909999999999995,5.2909999999999995,5.2909999999999995,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:34173 (UDP),192.168.0.1,192.168.0.51,53,34173,UDP,2015-03-09 07:23:44.504763,2015-03-09 07:23:44.507794,0.003031,2,1,1,True,1.0,162,89,73,94,55,39,659.8482349059717,53447.7070273837,73,89,81.0,3.0309999999999997,3.0309999999999997,3.0309999999999997,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:63213 (UDP),192.168.0.1,192.168.0.51,53,63213,UDP,2015-03-09 08:03:47.820473,2015-03-09 08:03:47.822205,0.001732,2,1,1,True,1.0,162,89,73,94,55,39,1154.7344110854503,93533.48729792147,73,89,81.0,1.732,1.732,1.732,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:16835 (UDP),192.168.0.1,192.168.0.51,53,16835,UDP,2015-03-09 07:19:45.275913,2015-03-09 07:19:45.283368,0.007455,2,1,1,True,1.0,162,89,73,94,55,39,268.2763246143528,21730.382293762577,73,89,81.0,7.455,7.455,7.455,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:53100 (UDP),192.168.0.1,192.168.0.51,53,53100,UDP,2015-03-09 07:19:45.275909,2015-03-09 07:19:45.277946,0.002037,2,1,1,True,1.0,162,89,73,94,55,39,981.8360333824251,79528.71870397642,73,89,81.0,2.0370000000000004,2.0370000000000004,2.0370000000000004,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:24689 (UDP),192.168.0.1,192.168.0.51,53,24689,UDP,2015-03-09 07:18:44.143146,2015-03-09 07:18:44.148616,0.00547,2,1,1,True,1.0,162,89,73,94,55,39,365.6307129798903,29616.087751371117,73,89,81.0,5.47,5.47,5.47,,0,0,0,0,Unknown
192.168.0.1:53 <-> 192.168.0.51:33474 (UDP),192.168.0.1,192.168.0.51,53,33474,UDP,2015-03-09 07:18:44.143127,2015-03-09 07:18:44.147607,0.00448,2,1,1,True,1.0,162,89,73,94,55,39,446.42857142857144,36160.71428571429,73,89,81.0,4.4799999999999995,4.4799999999999995,4.4799999999999995,,0,0,0,0,Unknown
